index,shrid2,ua_id,ua_pc11_pca_tot_p,ua_pc11_land_area
7288,11-29-572-05544-613122,803162,9872784.0,2518.985194452107
7289,11-29-572-05544-613123,803162,9872784.0,2518.985194452107
7290,11-29-572-05545-613128,803162,9872784.0,2518.985194452107
7291,11-29-572-05545-613133,803162,9872784.0,2518.985194452107
7292,11-29-572-05545-613134,803162,9872784.0,2518.985194452107
7293,11-29-572-05545-613135,803162,9872784.0,2518.985194452107
7294,11-29-572-05545-613136,803162,9872784.0,2518.985194452107
7295,11-29-572-05545-613137,803162,9872784.0,2518.985194452107
7296,11-29-572-05545-613138,803162,9872784.0,2518.985194452107
7297,11-29-572-05545-613141,803162,9872784.0,2518.985194452107
7298,11-29-572-05545-613142,803162,9872784.0,2518.985194452107
7299,11-29-572-05545-613143,803162,9872784.0,2518.985194452107
7300,11-29-572-05545-613144,803162,9872784.0,2518.985194452107
7301,11-29-572-05545-613146,803162,9872784.0,2518.985194452107
7302,11-29-572-05545-613148,803162,9872784.0,2518.985194452107
7303,11-29-572-05545-613149,803162,9872784.0,2518.985194452107
7304,11-29-572-05545-613157,803162,9872784.0,2518.985194452107
7305,11-29-572-05545-613158,803162,9872784.0,2518.985194452107
7306,11-29-572-05545-613159,803162,9872784.0,2518.985194452107
7307,11-29-572-05545-613160,803162,9872784.0,2518.985194452107
7308,11-29-572-05545-613161,803162,9872784.0,2518.985194452107
7309,11-29-572-05545-613162,803162,9872784.0,2518.985194452107
7310,11-29-572-05545-613163,803162,9872784.0,2518.985194452107
7311,11-29-572-05545-613164,803162,9872784.0,2518.985194452107
7312,11-29-572-05545-613165,803162,9872784.0,2518.985194452107
7313,11-29-572-05545-613166,803162,9872784.0,2518.985194452107
7314,11-29-572-05545-613167,803162,9872784.0,2518.985194452107
7315,11-29-572-05545-613168,803162,9872784.0,2518.985194452107
7316,11-29-572-05545-613169,803162,9872784.0,2518.985194452107
7317,11-29-572-05545-613174,803162,9872784.0,2518.985194452107
7318,11-29-572-05545-613175,803162,9872784.0,2518.985194452107
7319,11-29-572-05545-613177,803162,9872784.0,2518.985194452107
7320,11-29-572-05545-613178,803162,9872784.0,2518.985194452107
7321,11-29-572-05545-613180,803162,9872784.0,2518.985194452107
7322,11-29-572-05545-613181,803162,9872784.0,2518.985194452107
7323,11-29-572-05545-613182,803162,9872784.0,2518.985194452107
7324,11-29-572-05545-613183,803162,9872784.0,2518.985194452107
7325,11-29-572-05545-613184,803162,9872784.0,2518.985194452107
7326,11-29-572-05545-613185,803162,9872784.0,2518.985194452107
7327,11-29-572-05545-613187,803162,9872784.0,2518.985194452107
7328,11-29-572-05545-613188,803162,9872784.0,2518.985194452107
7329,11-29-572-05545-613189,803162,9872784.0,2518.985194452107
7330,11-29-572-05545-613190,803162,9872784.0,2518.985194452107
7331,11-29-572-05545-613191,803162,9872784.0,2518.985194452107
7332,11-29-572-05545-613192,803162,9872784.0,2518.985194452107
7333,11-29-572-05545-613193,803162,9872784.0,2518.985194452107
7334,11-29-572-05545-613194,803162,9872784.0,2518.985194452107
7335,11-29-572-05545-613195,803162,9872784.0,2518.985194452107
7336,11-29-572-05545-613196,803162,9872784.0,2518.985194452107
7337,11-29-572-05545-613197,803162,9872784.0,2518.985194452107
7338,11-29-572-05545-613198,803162,9872784.0,2518.985194452107
7339,11-29-572-05545-613199,803162,9872784.0,2518.985194452107
7340,11-29-572-05545-613200,803162,9872784.0,2518.985194452107
7341,11-29-572-05545-613201,803162,9872784.0,2518.985194452107
7342,11-29-572-05545-613206,803162,9872784.0,2518.985194452107
7343,11-29-572-05545-613207,803162,9872784.0,2518.985194452107
7344,11-29-572-05545-613208,803162,9872784.0,2518.985194452107
7345,11-29-572-05545-613209,803162,9872784.0,2518.985194452107
7346,11-29-572-05545-613210,803162,9872784.0,2518.985194452107
7347,11-29-572-05545-613211,803162,9872784.0,2518.985194452107
7348,11-29-572-05545-613212,803162,9872784.0,2518.985194452107
7349,11-29-572-05545-613213,803162,9872784.0,2518.985194452107
7350,11-29-572-05545-613214,803162,9872784.0,2518.985194452107
7351,11-29-572-05545-613215,803162,9872784.0,2518.985194452107
7352,11-29-572-05545-613216,803162,9872784.0,2518.985194452107
7353,11-29-572-05545-613217,803162,9872784.0,2518.985194452107
7354,11-29-572-05545-613218,803162,9872784.0,2518.985194452107
7355,11-29-572-05545-613219,803162,9872784.0,2518.985194452107
7356,11-29-572-05545-613224,803162,9872784.0,2518.985194452107
7357,11-29-572-05545-613225,803162,9872784.0,2518.985194452107
7358,11-29-572-05545-613227,803162,9872784.0,2518.985194452107
7359,11-29-572-05545-613228,803162,9872784.0,2518.985194452107
7360,11-29-572-05545-613231,803162,9872784.0,2518.985194452107
7361,11-29-572-05545-613232,803162,9872784.0,2518.985194452107
7362,11-29-572-05545-613233,803162,9872784.0,2518.985194452107
7363,11-29-572-05545-613234,803162,9872784.0,2518.985194452107
7364,11-29-572-05545-613235,803162,9872784.0,2518.985194452107
7365,11-29-572-05545-613236,803162,9872784.0,2518.985194452107
7366,11-29-572-05545-613237,803162,9872784.0,2518.985194452107
7367,11-29-572-05545-613246,803162,9872784.0,2518.985194452107
7368,11-29-572-05545-613248,803162,9872784.0,2518.985194452107
7369,11-29-572-05545-613249,803162,9872784.0,2518.985194452107
7370,11-29-572-05545-613250,803162,9872784.0,2518.985194452107
7371,11-29-572-05545-613254,803162,9872784.0,2518.985194452107
7372,11-29-572-05545-613255,803162,9872784.0,2518.985194452107
7373,11-29-572-05545-613256,803162,9872784.0,2518.985194452107
7374,11-29-572-05545-613257,803162,9872784.0,2518.985194452107
7375,11-29-572-05545-613258,803162,9872784.0,2518.985194452107
7376,11-29-572-05545-613259,803162,9872784.0,2518.985194452107
7377,11-29-572-05545-613260,803162,9872784.0,2518.985194452107
7378,11-29-572-05545-613261,803162,9872784.0,2518.985194452107
7379,11-29-572-05545-613262,803162,9872784.0,2518.985194452107
7380,11-29-572-05545-613263,803162,9872784.0,2518.985194452107
7381,11-29-572-05545-613264,803162,9872784.0,2518.985194452107
7382,11-29-572-05545-613265,803162,9872784.0,2518.985194452107
7383,11-29-572-05545-613266,803162,9872784.0,2518.985194452107
7384,11-29-572-05545-613267,803162,9872784.0,2518.985194452107
7385,11-29-572-05545-613268,803162,9872784.0,2518.985194452107
7386,11-29-572-05545-613269,803162,9872784.0,2518.985194452107
7387,11-29-572-05545-613272,803162,9872784.0,2518.985194452107
7388,11-29-572-05545-613273,803162,9872784.0,2518.985194452107
7389,11-29-572-05545-613274,803162,9872784.0,2518.985194452107
7390,11-29-572-05545-613275,803162,9872784.0,2518.985194452107
7391,11-29-572-05545-613285,803162,9872784.0,2518.985194452107
7392,11-29-572-05545-613287,803162,9872784.0,2518.985194452107
7393,11-29-572-05545-613290,803162,9872784.0,2518.985194452107
7394,11-29-572-05545-613291,803162,9872784.0,2518.985194452107
7395,11-29-572-05545-613292,803162,9872784.0,2518.985194452107
7396,11-29-572-05545-613293,803162,9872784.0,2518.985194452107
7397,11-29-572-05545-613296,803162,9872784.0,2518.985194452107
7398,11-29-572-05545-613297,803162,9872784.0,2518.985194452107
7399,11-29-572-05545-613309,803162,9872784.0,2518.985194452107
7400,11-29-572-05545-613310,803162,9872784.0,2518.985194452107
7401,11-29-572-05545-613311,803162,9872784.0,2518.985194452107
7402,11-29-572-05545-613315,803162,9872784.0,2518.985194452107
7403,11-29-572-05545-613316,803162,9872784.0,2518.985194452107
7404,11-29-572-05545-613317,803162,9872784.0,2518.985194452107
7405,11-29-572-05545-613318,803162,9872784.0,2518.985194452107
7406,11-29-572-05545-613319,803162,9872784.0,2518.985194452107
7407,11-29-572-05545-613321,803162,9872784.0,2518.985194452107
7408,11-29-572-05545-613324,803162,9872784.0,2518.985194452107
7409,11-29-572-05545-613325,803162,9872784.0,2518.985194452107
7410,11-29-572-05545-613326,803162,9872784.0,2518.985194452107
7411,11-29-572-05545-613327,803162,9872784.0,2518.985194452107
7412,11-29-572-05545-613343,803162,9872784.0,2518.985194452107
7413,11-29-572-05545-613344,803162,9872784.0,2518.985194452107
7414,11-29-572-05545-613345,803162,9872784.0,2518.985194452107
7415,11-29-572-05545-613346,803162,9872784.0,2518.985194452107
7416,11-29-572-05545-613354,803162,9872784.0,2518.985194452107
7417,11-29-572-05545-613355,803162,9872784.0,2518.985194452107
7418,11-29-572-05545-613356,803162,9872784.0,2518.985194452107
7419,11-29-572-05545-613357,803162,9872784.0,2518.985194452107
7420,11-29-572-05545-613358,803162,9872784.0,2518.985194452107
7421,11-29-572-05545-613359,803162,9872784.0,2518.985194452107
7422,11-29-572-05545-613360,803162,9872784.0,2518.985194452107
7423,11-29-572-05545-803163,803162,9872784.0,2518.985194452107
7424,11-29-572-99999-803162,803162,9872784.0,2518.985194452107
7427,11-29-573-05549-614279,803194,1025820.0,179.92299687862396
7428,11-29-573-05549-614285,803194,1025820.0,179.92299687862396
7430,11-29-573-05550-614475,803168,142141.0,22.90649926662445
7431,11-29-573-05550-614478,803168,142141.0,22.90649926662445
7432,11-29-573-05550-803168,803168,142141.0,22.90649926662445
7439,11-29-574-05555-615694,803173,55092.0,17.58270040154457
7440,11-29-574-05555-803173,803173,55092.0,17.58270040154457
7442,11-29-574-05556-616026,803174,187156.0,56.232799887657166
7443,11-29-574-05556-616027,803174,187156.0,56.232799887657166
7444,11-29-574-05556-616028,803174,187156.0,56.232799887657166
7445,11-29-574-05556-616034,803174,187156.0,56.232799887657166
7446,11-29-574-05556-616036,803174,187156.0,56.232799887657166
7447,11-29-574-05556-616048,803174,187156.0,56.232799887657166
7448,11-29-574-05556-616053,803174,187156.0,56.232799887657166
7449,11-29-574-05556-616054,803174,187156.0,56.232799887657166
7450,11-29-574-05556-616057,803174,187156.0,56.232799887657166
7451,11-29-574-05556-616058,803174,187156.0,56.232799887657166
7452,11-29-574-05556-616161,803174,187156.0,56.232799887657166
7453,11-29-574-05556-616227,803174,187156.0,56.232799887657166
7454,11-29-574-05556-616228,803174,187156.0,56.232799887657166
7455,11-29-574-05556-803174,803174,187156.0,56.232799887657166
7460,11-29-575-05561-617478,803181,584592.0,201.0819034576416
7461,11-29-575-05561-617479,803181,584592.0,201.0819034576416
7462,11-29-575-05561-617500,803181,584592.0,201.0819034576416
7463,11-29-575-05561-617501,803181,584592.0,201.0819034576416
7464,11-29-575-05561-617502,803181,584592.0,201.0819034576416
7465,11-29-575-05561-803181,803181,584592.0,201.0819034576416
7466,11-29-575-05561-803182,803181,584592.0,201.0819034576416
7467,11-29-575-05564-803185,803185,53061.0,35.08000183105469
7468,11-29-577-05570-618345,803192,51063.0,12.99180018901825
7469,11-29-577-05570-803192,803192,51063.0,12.99180018901825
7472,11-29-577-05572-618707,803194,1025820.0,179.92299687862396
7473,11-29-577-05572-618722,803194,1025820.0,179.92299687862396
7474,11-29-577-05572-618723,803194,1025820.0,179.92299687862396
7475,11-29-577-05572-618727,803194,1025820.0,179.92299687862396
7476,11-29-577-05572-618729,803194,1025820.0,179.92299687862396
7477,11-29-577-05572-618731,803194,1025820.0,179.92299687862396
7478,11-29-577-05572-618733,803194,1025820.0,179.92299687862396
7479,11-29-577-05572-618734,803194,1025820.0,179.92299687862396
7480,11-29-577-05572-618826,803194,1025820.0,179.92299687862396
7481,11-29-577-05572-618828,803194,1025820.0,179.92299687862396
7482,11-29-577-05572-618830,803194,1025820.0,179.92299687862396
7483,11-29-577-05572-803194,803194,1025820.0,179.92299687862396
7484,11-29-577-05574-619191,803197,63423.0,24.67517101764679
7485,11-29-577-05574-619192,803197,63423.0,24.67517101764679
7486,11-29-577-05574-619193,803197,63423.0,24.67517101764679
7488,11-29-577-05574-619241,803197,63423.0,24.67517101764679
7489,11-29-577-05574-803197,803197,63423.0,24.67517101764679
7492,11-29-578-05577-803201,803201,69875.0,18.760000228881836
7493,11-29-578-05579-803203,803203,57149.0,27.559999465942383
7494,11-29-579-05582-620258,803207,552636.0,98.14350318908691
7495,11-29-579-05582-620265,803207,552636.0,98.14350318908691
7496,11-29-579-05582-620267,803207,552636.0,98.14350318908691
7497,11-29-579-05582-803207,803207,552636.0,98.14350318908691
7501,11-29-580-05587-803215,803215,51398.0,13.319999694824219
7502,11-29-580-05588-803217,803217,53366.0,39.650001525878906
7503,11-29-580-05589-803219,803219,74294.0,14.949999809265137
7509,11-29-581-05591-622003,803221,145178.0,26.574899196624756
7510,11-29-581-05591-622007,803221,145178.0,26.574899196624756
7511,11-29-581-05591-622011,803221,145178.0,26.574899196624756
7512,11-29-581-05591-622012,803221,145178.0,26.574899196624756
7513,11-29-581-05591-622021,803221,145178.0,26.574899196624756
7514,11-29-581-05591-803221,803221,145178.0,26.574899196624756
7527,11-29-581-05593-803224,803224,162777.0,61.19940006732941
7528,11-29-581-05594-803225,803225,57276.0,18.459999084472656
7531,11-29-582-05596-623563,803227,67233.0,15.007499694824219
7533,11-29-582-05596-623640,803227,67233.0,15.007499694824219
7534,11-29-582-05596-803227,803227,67233.0,15.007499694824219
7536,11-29-582-05599-624192,803230,53576.0,9.057299852371216
7537,11-29-582-05599-624208,803230,53576.0,9.057299852371216
7538,11-29-582-05599-803230,803230,53576.0,9.057299852371216
7539,11-29-582-05600-624646,803231,79807.0,19.927799701690674
7540,11-29-582-05600-624647,803231,79807.0,19.927799701690674
7541,11-29-582-05600-624648,803231,79807.0,19.927799701690674
7542,11-29-582-05600-803231,803231,79807.0,19.927799701690674
7557,11-29-583-05601-624847,803162,9872784.0,2518.985194452107
7558,11-29-583-05601-624851,803162,9872784.0,2518.985194452107
7559,11-29-583-05601-624855,803162,9872784.0,2518.985194452107
7560,11-29-583-05601-624856,803162,9872784.0,2518.985194452107
7561,11-29-583-05601-624857,803162,9872784.0,2518.985194452107
7562,11-29-583-05601-624870,803162,9872784.0,2518.985194452107
7563,11-29-583-05601-624873,803162,9872784.0,2518.985194452107
7564,11-29-583-05601-624877,803162,9872784.0,2518.985194452107
7565,11-29-583-05601-624878,803162,9872784.0,2518.985194452107
7566,11-29-583-05601-624879,803162,9872784.0,2518.985194452107
7567,11-29-583-05601-624881,803162,9872784.0,2518.985194452107
7568,11-29-583-05601-624882,803162,9872784.0,2518.985194452107
7569,11-29-583-05601-624886,803162,9872784.0,2518.985194452107
7570,11-29-583-05601-624887,803162,9872784.0,2518.985194452107
7571,11-29-583-05601-624888,803162,9872784.0,2518.985194452107
7572,11-29-583-05601-624889,803162,9872784.0,2518.985194452107
7573,11-29-583-05601-624890,803162,9872784.0,2518.985194452107
7574,11-29-583-05601-624891,803162,9872784.0,2518.985194452107
7575,11-29-583-05601-624892,803162,9872784.0,2518.985194452107
7576,11-29-583-05601-624903,803162,9872784.0,2518.985194452107
7577,11-29-583-05601-624905,803162,9872784.0,2518.985194452107
7578,11-29-583-05601-624914,803162,9872784.0,2518.985194452107
7579,11-29-583-05601-624915,803162,9872784.0,2518.985194452107
7580,11-29-583-05601-624916,803162,9872784.0,2518.985194452107
7581,11-29-583-05601-624917,803162,9872784.0,2518.985194452107
7582,11-29-583-05601-624920,803162,9872784.0,2518.985194452107
7583,11-29-583-05601-624949,803162,9872784.0,2518.985194452107
7584,11-29-583-05601-803232,803162,9872784.0,2518.985194452107
7585,11-29-583-05602-625091,803233,113274.0,37.07889932394028
7586,11-29-583-05602-625092,803233,113274.0,37.07889932394028
7587,11-29-583-05602-625093,803233,113274.0,37.07889932394028
7588,11-29-583-05602-625097,803233,113274.0,37.07889932394028
7589,11-29-583-05602-625099,803233,113274.0,37.07889932394028
7590,11-29-583-05602-625100,803233,113274.0,37.07889932394028
7591,11-29-583-05602-625101,803233,113274.0,37.07889932394028
7592,11-29-583-05602-625135,803233,113274.0,37.07889932394028
7593,11-29-583-05602-625136,803233,113274.0,37.07889932394028
7594,11-29-583-05602-625137,803233,113274.0,37.07889932394028
7595,11-29-583-05602-625138,803233,113274.0,37.07889932394028
7596,11-29-583-05602-625246,803233,113274.0,37.07889932394028
7597,11-29-583-05602-803233,803233,113274.0,37.07889932394028
7598,11-29-583-05603-625300,803162,9872784.0,2518.985194452107
7599,11-29-583-05603-625301,803162,9872784.0,2518.985194452107
7601,11-29-583-05603-625374,803162,9872784.0,2518.985194452107
7602,11-29-583-05603-625375,803162,9872784.0,2518.985194452107
7603,11-29-583-05603-625376,803162,9872784.0,2518.985194452107
7604,11-29-583-05603-625377,803162,9872784.0,2518.985194452107
7605,11-29-583-05603-625378,803162,9872784.0,2518.985194452107
7606,11-29-583-05603-625390,803162,9872784.0,2518.985194452107
7607,11-29-583-05603-625391,803162,9872784.0,2518.985194452107
7608,11-29-583-05603-625392,803162,9872784.0,2518.985194452107
7609,11-29-583-05603-625393,803162,9872784.0,2518.985194452107
7610,11-29-583-05603-625394,803162,9872784.0,2518.985194452107
7611,11-29-583-05603-625395,803162,9872784.0,2518.985194452107
7612,11-29-583-05603-625396,803162,9872784.0,2518.985194452107
7613,11-29-583-05603-625397,803162,9872784.0,2518.985194452107
7614,11-29-583-05603-625398,803162,9872784.0,2518.985194452107
7615,11-29-583-05603-625399,803162,9872784.0,2518.985194452107
7616,11-29-583-05603-625400,803162,9872784.0,2518.985194452107
7617,11-29-583-05603-625401,803162,9872784.0,2518.985194452107
7618,11-29-583-05603-625402,803162,9872784.0,2518.985194452107
7619,11-29-583-05603-625403,803162,9872784.0,2518.985194452107
7620,11-29-583-05603-625404,803162,9872784.0,2518.985194452107
7621,11-29-583-05603-625406,803162,9872784.0,2518.985194452107
7622,11-29-583-05603-625407,803162,9872784.0,2518.985194452107
7623,11-29-583-05603-625408,803162,9872784.0,2518.985194452107
7624,11-29-583-05603-625409,803162,9872784.0,2518.985194452107
