shrid2,pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id,pc11_land_area,pc11_pca_tot_p
11-22-400-03234-801913,22,400,03234,801913,4.28,17400.0
11-22-400-03234-801914,22,400,03234,801914,14.0,7680.0
11-22-400-03234-801915,22,400,03234,801915,1.34,5334.0
11-22-400-03235-801916,22,400,03232,801916,41.752754,16010.0
11-22-400-03235-801916,22,400,03235,801916,25.757687,69307.0
11-22-401-03236-801917,22,401,03236,801917,6.7,11893.0
11-22-401-03237-801918,22,401,03237,801918,3.29,4456.0
11-22-401-03238-801919,22,401,03238,801919,5.65,6048.0
11-22-401-03239-801920,22,401,03239,801920,9.5,5635.0
11-22-401-03239-801921,22,401,03239,801921,5.73,7228.0
11-22-401-03240-801922,22,401,03240,801922,10.47,7448.0
11-22-401-03242-432613,22,401,03242,432613,5.15,4392.0
11-22-401-03242-432614,22,401,03242,432614,4.63,6567.0
11-22-401-03242-801923,22,401,03242,801923,13.52,20189.0
11-22-401-03242-801924,22,401,03242,801924,3.68,11367.0
11-22-401-03244-801925,22,401,03244,801925,12.74,11204.0
11-22-401-03246-801926,22,401,03246,801926,12.06,4954.0
11-22-401-03247-801927,22,401,03247,801927,40.17,121071.0
11-22-401-03248-801928,22,401,03248,801928,6.69,6270.0
11-22-401-03250-801929,22,401,03250,801929,6.0,4838.0
11-22-401-03252-801930,22,401,03252,801930,8.34,9361.0
11-22-402-03255-801931,22,402,03255,801931,25.81,10427.0
11-22-402-03257-801932,22,402,03257,801932,13.73,28301.0
11-22-402-03259-434068,22,402,03259,434068,7.54,13846.0
11-22-402-03262-801933,22,402,03262,801933,14.96,16613.0
11-22-402-03262-801934,22,402,03262,801934,16.87,6805.0
11-22-403-03263-801935,22,403,03263,801935,31.25,14354.0
11-22-403-03264-801936,22,403,03264,801936,2.0,8208.0
11-22-403-03265-801937,22,403,03265,801937,13.0,9455.0
11-22-403-03267-801938,22,403,03267,801938,2.0,13102.0
11-22-403-03267-801939,22,403,03267,801939,33.73,150019.0
11-22-403-03268-801940,22,403,03268,801940,16.0,4744.0
11-22-403-03269-801941,22,403,03269,801941,3.24,18939.0
11-22-403-03270-801942,22,403,03270,801942,2.67,14954.0
11-22-403-03271-801943,22,403,03271,801943,8.8,6927.0
11-22-403-03271-801944,22,403,03271,801944,6.81,5600.0
11-22-404-03272-435923,22,404,03272,435923,5.98,5892.0
11-22-404-03272-801945,22,404,03272,801945,17.98,22690.0
11-22-404-03272-801946,22,404,03272,801946,7.72,8239.0
11-22-404-03272-801947,22,404,03272,801947,7.45,27158.0
11-22-404-03274-801948,22,404,03274,801948,2.64,5514.0
11-22-404-03275-436411,22,404,03275,436411,18.82,11544.0
11-22-404-03275-801949,22,404,03272,801949,129.36494,140573.0
11-22-404-03275-801949,22,404,03275,801949,98.23597,224680.0
11-22-405-03277-801950,22,405,03277,801950,19.36,40561.0
11-22-405-03278-801951,22,405,03278,801951,19.71,22712.0
11-22-405-03279-801952,22,405,03279,801952,14.19,13630.0
11-22-405-03280-801953,22,405,03280,801953,18.59,8118.0
11-22-405-03280-801954,22,405,03280,801954,7.69,9707.0
11-22-405-03281-801955,22,405,03281,801955,18.57,45256.0
11-22-405-03281-801956,22,405,03281,801956,14.77,7216.0
11-22-405-03282-801957,22,405,03282,801957,9.07,21955.0
11-22-405-03282-801958,22,405,03282,801958,6.68,8793.0
11-22-405-03283-801959,22,405,03283,801959,11.94,6160.0
11-22-405-03283-801960,22,405,03283,801960,17.65,10193.0
11-22-405-03284-801961,22,405,03284,801961,10.87,7854.0
11-22-405-03284-801962,22,405,03284,801962,6.32,7688.0
11-22-405-03285-801963,22,405,03285,801963,13.89,7272.0
11-22-405-03286-801964,22,405,03286,801964,16.07,7946.0
11-22-406-03287-801965,22,406,03287,801965,25.0,18165.0
11-22-406-03289-801966,22,406,03289,801966,18.67,14120.0
11-22-406-03290-801967,22,406,03290,801967,9.4,15156.0
11-22-406-03291-801968,22,406,03291,801968,10.62,18405.0
11-22-406-03291-801969,22,406,03291,801969,44.25,24636.0
11-22-406-03292-801970,22,406,03292,801970,18.83,36450.0
11-22-406-03293-801971,22,406,03293,801971,16.63,6349.0
11-22-406-03293-801972,22,406,03293,801972,11.21,7484.0
11-22-406-03294-801973,22,406,03294,801973,5.0,19968.0
11-22-406-03294-801974,22,406,03294,801974,11.48,12861.0
11-22-406-03295-438767,22,406,03295,438767,4.43,7065.0
11-22-406-03295-438768,22,406,03295,438768,4.21,22209.0
11-22-406-03295-438769,22,406,03295,438769,1.83,17265.0
11-22-406-03295-438770,22,406,03295,438770,5.52,8231.0
11-22-406-03295-801975,22,406,03294,801975,5.583811,16472.0
11-22-406-03295-801975,22,406,03295,801975,24.793816,349107.0
11-22-406-03295-801976,22,406,03295,801976,7.7,30465.0
11-22-406-03295-801977,22,406,03295,801977,6.47,18428.0
11-22-406-03296-801978,22,406,03296,801978,14.24,8505.0
11-22-406-03297-801979,22,406,03297,801979,18.0,17481.0
11-22-406-03297-801980,22,406,03297,801980,6.54,11048.0
11-22-407-03298-801981,22,407,03298,801981,14.87,46657.0
11-22-407-03298-801982,22,407,03298,801982,3.59,4859.0
11-22-407-03299-801983,22,407,03299,801983,7.99,5689.0
11-22-407-03300-801984,22,407,03300,801984,9.47,7017.0
11-22-407-03301-801985,22,407,03301,801985,11.31,16165.0
11-22-407-03301-801986,22,407,03301,801986,8.92,7008.0
11-22-408-03302-801987,22,408,03302,801987,15.04,13278.0
11-22-408-03302-801988,22,408,03302,801988,2.77,7093.0
11-22-408-03303-801989,22,408,03303,801989,19.05,22564.0
11-22-408-03304-801990,22,408,03304,801990,24.68,37372.0
11-22-408-03305-801991,22,408,03305,801991,76.05,163114.0
11-22-408-03306-801992,22,408,03306,801992,5.96,4509.0
11-22-408-03307-801993,22,408,03307,801993,4.31,14693.0
11-22-408-03310-801994,22,408,03310,801994,11.48,9889.0
11-22-409-03311-801995,22,409,03311,801995,16.64,10541.0
11-22-409-03311-801996,22,409,03311,801996,17.67,6596.0
11-22-409-03312-801997,22,409,03312,801997,11.82,28536.0
11-22-409-03313-801998,22,409,03313,801998,10.87,5257.0
11-22-409-03313-801999,22,409,03313,801999,10.45,6358.0
11-22-409-03313-802000,22,409,03313,802000,9.13,3741.0
11-22-409-03314-802001,22,409,03314,802001,3.5,8373.0
11-22-409-03315-802002,22,409,03315,802002,11.43,5165.0
11-22-409-03316-802003,22,409,03316,802003,15.08,9961.0
11-22-409-03316-802004,22,409,03316,802004,27.78,20384.0
11-22-409-03316-802005,22,409,03318,802005,9.726763,8600.0
11-22-409-03316-802005,22,409,03316,802005,19.157671,26444.0
11-22-409-03317-802006,22,409,03316,802006,11.082443,3067.0
11-22-409-03317-802006,22,409,03317,802006,32.54276,22811.0
11-22-409-03317-802008,22,409,03318,802008,51.839844,9123.0
11-22-409-03317-802008,22,409,03317,802008,115.88371,618611.0
11-22-409-03317-802009,22,409,03317,802009,54.11,268806.0
11-22-409-03317-802010,22,409,03317,802010,5.47,8752.0
11-22-409-03318-802007,22,409,03318,802007,10.370111,85310.0
11-22-409-03318-802007,22,409,03316,802007,8.352813,5643.0
11-22-409-03318-802007,22,409,03317,802007,7.8149366,7055.0
11-22-409-03318-802011,22,409,03318,802011,15.11,10133.0
11-22-409-03319-802012,22,409,03319,802012,6.15,4851.0
11-22-409-03319-802013,22,409,03319,802013,9.62,8614.0
11-22-409-03320-802014,22,409,03320,802014,5.93,6045.0
11-22-409-03321-802015,22,409,03321,802015,4.62,23648.0
11-22-409-03322-802016,22,409,03322,802016,17.12,44363.0
11-22-409-03322-802016,22,409,03322,802017,9.02,6160.0
11-22-409-03322-802018,22,409,03322,802018,13.57,8042.0
11-22-409-03323-802019,22,409,03323,802019,3.72,3775.0
11-22-410-03324-443594,22,410,03324,443594,9.5,5139.0
11-22-410-03324-802020,22,410,03324,802020,14.32,16027.0
11-22-410-03325-802021,22,410,03325,802021,13.79,57537.0
11-22-410-03326-443851,22,410,03326,443851,5.02,5100.0
11-22-410-03326-802022,22,410,03326,802022,7.56,26632.0
11-22-410-03326-802023,22,410,03326,802023,16.71,8984.0
11-22-410-03327-802024,22,410,03327,802024,14.29,8567.0
11-22-410-03328-802025,22,410,03328,802025,14.2,8211.0
11-22-410-03328-802026,22,410,03328,802026,14.74,14071.0
11-22-410-03329-802027,22,410,03329,802027,15.24,10371.0
11-22-410-03329-802028,22,410,03329,802028,3.68,5544.0
11-22-410-03330-444587,22,410,03330,444587,13.41,12807.0
11-22-410-03330-802029,22,410,03330,802029,23.49,19091.0
11-22-410-03331-802030,22,410,03331,802030,18.25,14432.0
11-22-410-03331-802031,22,410,03331,802031,7.83,29315.0
11-22-410-03332-444782,22,410,03332,444782,11.37,10721.0
11-22-410-03332-802032,22,410,03332,802032,16.48,8857.0
11-22-410-03332-802033,22,410,03332,802033,36.85,96294.0
11-22-410-03332-802034,22,410,03332,802034,155.7,1027264.0
11-22-410-03332-802035,22,410,03332,802035,6.0,11953.0
11-22-410-03333-802036,22,410,03333,802036,15.43,9752.0
11-22-410-03333-802037,22,410,03333,802037,10.07,14090.0
11-22-410-03334-802038,22,410,03334,802038,30.61,36682.0
11-22-410-03334-802039,22,410,03334,802039,15.16,9236.0
11-22-410-03335-802040,22,410,03335,802040,5.88,10517.0
11-22-410-03336-802041,22,410,03336,802041,5.0,6095.0
11-22-411-03339-802042,22,411,03339,802042,3.94,10345.0
11-22-411-03340-802043,22,411,03340,802043,12.65,20043.0
11-22-411-03341-802044,22,411,03341,802044,8.91,7394.0
11-22-411-03341-802045,22,411,03341,802045,14.73,54413.0
11-22-411-03342-802046,22,411,03342,802046,3.54,8428.0
11-22-411-03343-802047,22,411,03343,802047,15.55,19529.0
11-22-412-03344-802048,22,412,03344,802048,15.5,7547.0
11-22-412-03344-802049,22,412,03344,802049,13.4,13783.0
11-22-412-03345-802050,22,412,03345,802050,11.66,6280.0
11-22-412-03346-802051,22,412,03346,802051,12.76,6600.0
11-22-412-03346-802052,22,412,03346,802052,34.94,101677.0
11-22-412-03347-802053,22,412,03347,802053,10.23,13308.0
11-22-413-03348-802054,22,413,03348,802054,3.8,9707.0
11-22-413-03349-802055,22,413,03349,802055,1.32,8125.0
11-22-413-03351-802056,22,413,03351,802056,23.93,37442.0
11-22-413-03352-802057,22,413,03352,802057,14.25,4509.0
11-22-413-03353-802058,22,413,03353,802058,9.45,6777.0
11-22-413-03354-802059,22,413,03354,802059,10.52,10201.0
11-22-414-03355-802060,22,414,03355,802060,19.71,11115.0
11-22-414-03356-802061,22,414,03356,802061,32.68,9641.0
11-22-414-03357-802062,22,414,03357,802062,7.39,30921.0
11-22-414-03359-802063,22,414,03359,802063,26.6,6306.0
11-22-414-03360-802064,22,414,03360,802064,50.49,125463.0
11-22-414-03363-802065,22,414,03363,802065,36.84,10048.0
11-22-415-03367-802066,22,415,03367,802066,20.4,22106.0
11-22-416-03369-802067,22,416,03369,802067,15.88,13633.0
11-22-416-03369-802068,22,416,03369,802068,35.34,21435.0
11-22-416-03370-802069,22,416,03370,802069,27.34,6636.0
11-22-416-03370-802070,22,416,03370,802070,9.15,7440.0
11-22-416-03372-802071,22,416,03372,802071,10.58,18887.0
11-22-416-03373-802072,22,416,03373,802072,7.93,7238.0
11-22-416-03373-802073,22,416,03373,802073,5.9,7038.0
11-22-416-03375-802074,22,416,03375,802074,30.98,13926.0
11-22-417-03376-802075,22,417,03376,802075,13.17,4445.0
11-22-417-03378-802076,22,417,03378,802076,32.16,16129.0
11-22-417-03379-802077,22,417,03379,802077,35.96,9026.0
11-23-418-03380-802078,23,418,03380,802078,2.17,16964.0
11-23-418-03382-802079,23,418,03382,802079,6.29,71951.0
11-23-418-03383-802080,23,418,03383,802080,32.02,18437.0
11-23-419-03385-802081,23,419,03385,802081,3.85,47177.0
11-23-419-03386-802082,23,419,03386,802082,12.17,39669.0
11-23-419-03387-452273,23,419,03387,452273,10.42,32087.0
11-23-419-03387-802083,23,419,03387,802083,12.0,200482.0
11-23-419-03387-802084,23,419,03387,802084,3.43,32838.0
11-23-419-03388-802085,23,419,03388,802085,4.0,42153.0
11-23-419-03389-802086,23,419,03389,802086,1.72,25920.0
11-23-419-03390-802087,23,419,03390,802087,12.59,9803.0
11-23-419-03390-802088,23,419,03390,802088,8.57,40333.0
11-23-420-03392-802089,23,420,03392,802089,13.99,12657.0
11-23-420-03392-802090,23,420,03392,802090,17.18,197585.0
11-23-420-03392-802091,23,420,03392,802091,30.31,12534.0
11-23-420-03393-802092,23,420,03393,802092,4.0,21335.0
11-23-420-03394-802093,23,420,03394,802093,17.0,20841.0
11-23-420-03395-453453,23,420,03395,453453,8.0,7492.0
11-23-420-03395-802094,23,420,03395,802094,14.91,58939.0
11-23-420-03395-802095,23,420,03395,802095,58.69,20147.0
11-23-420-03397-802096,23,420,03397,802096,19.11,16935.0
11-23-420-03398-802097,23,420,03398,802097,19.04,35674.0
11-23-420-03398-802098,23,420,03398,802098,12.11,10686.0
11-23-420-03398-802099,23,420,03398,802099,12.7,18097.0
11-23-421-03399-802100,23,421,03399,802100,173.68,1054420.0
11-23-421-03399-802101,23,421,03399,802101,10.03,48464.0
11-23-421-03400-454188,23,421,03400,454188,6.34,12348.0
11-23-421-03400-454189,23,421,03400,454189,2.03,13868.0
11-23-421-03400-454190,23,421,03400,454190,10.16,20629.0
11-23-421-03400-454191,23,421,03400,454191,2.6,8423.0
11-23-421-03400-802102,23,421,03400,802102,44.97,12893.0
11-23-421-03400-802103,23,421,03400,802103,2.59,12425.0
11-23-421-03400-802104,23,421,03400,802104,3.79,61277.0
11-23-421-03401-802105,23,421,03401,802105,23.94,19096.0
11-23-421-03402-802106,23,421,03402,802106,22.74,9949.0
11-23-422-03403-802107,23,422,03403,802107,2.93,23140.0
11-23-422-03404-802108,23,422,03404,802108,18.05,23045.0
11-23-422-03405-802109,23,422,03405,802109,6.64,100284.0
11-23-422-03405-802110,23,422,03405,802110,0.49,10309.0
11-23-422-03406-802111,23,422,03406,802111,1.68,25204.0
11-23-423-03408-802112,23,423,03408,802112,81.11,179977.0
11-23-423-03409-802113,23,423,03409,802113,8.0,19385.0
11-23-423-03410-802114,23,423,03410,802114,12.0,28705.0
11-23-423-03411-802115,23,423,03411,802115,1.63,19781.0
11-23-423-03412-802116,23,423,03412,802116,7.77,13571.0
11-23-423-03413-802117,23,423,03413,802117,0.68,18127.0
11-23-423-03414-802118,23,423,03414,802118,8.43,15877.0
11-23-424-03415-802119,23,424,03415,802119,16.09,7674.0
11-23-424-03415-802120,23,424,03415,802120,14.91,23724.0
11-23-424-03416-802121,23,424,03416,802121,29.67,11511.0
11-23-424-03417-802122,23,424,03417,802122,17.37,9426.0
11-23-424-03417-802123,23,424,03417,802123,0.55,26883.0
11-23-424-03418-802124,23,424,03418,802124,32.29,12974.0
11-23-424-03418-802125,23,424,03418,802125,21.25,17499.0
11-23-424-03420-802126,23,424,03420,802126,25.83,17493.0
11-23-424-03421-802127,23,424,03421,802127,0.31,9079.0
11-23-424-03422-802128,23,424,03422,802128,0.43,14813.0
11-23-424-03423-802129,23,424,03423,802129,8.46,10409.0
11-23-424-03423-802130,23,424,03423,802130,6.22,79106.0
11-23-424-03423-802131,23,424,03423,802131,39.13,9282.0
11-23-425-03424-802132,23,425,03424,802132,32.88,8918.0
11-23-425-03425-802133,23,425,03425,802133,25.04,22002.0
11-23-425-03426-802134,23,425,03426,802134,24.88,12838.0
11-23-425-03427-802135,23,425,03427,802135,4.49,18529.0
11-23-425-03427-802136,23,425,03427,802136,20.86,40580.0
11-23-425-03428-802137,23,425,03428,802137,28.42,13625.0
11-23-425-03428-802138,23,425,03428,802138,14.5,23328.0
11-23-425-03429-457953,23,425,03429,457953,2.76,5377.0
11-23-425-03429-802139,23,425,03429,802139,15.56,142128.0
11-23-425-03430-802140,23,425,03430,802140,27.85,14253.0
11-23-425-03430-802141,23,425,03430,802141,59.8,24481.0
11-23-425-03431-802142,23,425,03431,802142,27.16,18335.0
11-23-425-03432-802143,23,425,03432,802143,23.49,13301.0
11-23-425-03433-802144,23,425,03433,802144,23.5,10592.0
11-23-425-03433-802145,23,425,03433,802145,25.72,20513.0
11-23-425-03434-802146,23,425,03434,802146,14.73,10216.0
11-23-426-03435-802147,23,426,03435,802147,6.81,16656.0
11-23-426-03436-802148,23,426,03436,802148,10.0,59091.0
11-23-426-03437-802149,23,426,03437,802149,13.11,12785.0
11-23-426-03437-802150,23,426,03437,802150,26.85,8452.0
11-23-426-03439-802151,23,426,03439,802151,17.44,13886.0
11-23-426-03440-802152,23,426,03440,802152,6.56,14465.0
11-23-427-03443-459749,23,427,03443,459749,2.16,5035.0
11-23-427-03443-459750,23,427,03443,459750,5.49,8493.0
11-23-427-03443-802153,23,427,03443,802153,12.0,64529.0
11-23-427-03444-802154,23,427,03444,802154,11.03,51108.0
11-23-427-03446-802155,23,427,03446,802155,10.02,30923.0
11-23-427-03447-802156,23,427,03447,802156,4.11,16300.0
11-23-427-03448-802157,23,427,03448,802157,6.54,31537.0
11-23-427-03449-460960,23,427,03449,460960,16.36,10647.0
11-23-427-03449-460963,23,427,03449,460963,3.54,24232.0
11-23-427-03449-460964,23,427,03449,460964,4.32,23861.0
11-23-427-03449-460965,23,427,03449,460965,8.57,9677.0
11-23-427-03449-460966,23,427,03449,460966,5.13,7984.0
11-23-427-03449-802158,23,427,03449,802158,17.94,13668.0
11-23-427-03449-802159,23,427,03449,460962,2.81,5144.0
11-23-427-03449-802159,23,427,03449,802159,34.26,274556.0
11-23-427-03449-802159,23,427,03449,460961,1.3,1902.0
11-23-427-03449-802160,23,427,03449,802160,16.35,40513.0
11-23-427-03450-802161,23,427,03450,802161,2.98,32726.0
11-23-427-03451-802162,23,427,03451,802162,27.86,30329.0
11-23-427-03453-802163,23,427,03453,802163,5.0,25632.0
11-23-428-03454-802164,23,428,03454,802164,6.29,32465.0
11-23-428-03457-462255,23,428,03457,462255,2.5,6735.0
11-23-428-03457-802165,23,428,03457,802165,19.24,21026.0
11-23-428-03458-462495,23,428,03458,462495,5.95,5458.0
11-23-428-03458-802166,23,428,03458,802166,62.12,16001.0
11-23-428-03458-802167,23,428,03458,462494,2.02,8100.0
11-23-428-03458-802167,23,428,03458,802167,33.23,139561.0
11-23-428-03459-462691,23,428,03459,462691,4.81,6806.0
11-23-428-03460-802168,23,428,03460,802168,14.33,14399.0
11-23-428-03460-802168,23,452,03638,802369,33.03,13077.0
11-23-429-03461-463140,23,429,03461,463140,4.0,5249.0
11-23-429-03461-802169,23,429,03461,802169,2.11,8793.0
11-23-429-03461-802170,23,429,03461,802170,79.01,282977.0
11-23-429-03462-463335,23,429,03462,463335,7.34,8290.0
11-23-429-03462-802171,23,429,03462,802171,83.0,23316.0
11-23-429-03463-802172,23,429,03463,802172,12.62,14339.0
11-23-429-03463-802173,23,429,03463,802173,10.66,9685.0
11-23-429-03464-802174,23,429,03464,802174,4.4,22568.0
11-23-429-03465-802175,23,429,03465,802175,7.8,18442.0
11-23-429-03466-802176,23,429,03466,802176,23.54,13638.0
11-23-429-03467-802177,23,429,03467,802177,17.43,7520.0
11-23-429-03468-802178,23,429,03468,802178,18.81,19409.0
11-23-429-03470-802179,23,429,03470,802179,10.36,40192.0
11-23-430-03471-802180,23,430,03471,802180,5.21,10678.0
11-23-430-03471-802181,23,430,03471,802181,37.09,17039.0
11-23-430-03473-802182,23,430,03473,802182,37.16,11878.0
11-23-430-03473-802183,23,430,03473,802183,4.31,10282.0
11-23-430-03474-802184,23,430,03474,802184,12.6,13700.0
11-23-430-03475-802185,23,430,03475,802185,10.27,13446.0
11-23-430-03476-802186,23,430,03476,802186,30.35,16771.0
11-23-430-03477-802187,23,430,03477,802187,36.91,26420.0
11-23-430-03478-802188,23,430,03478,802188,15.4,10404.0
11-23-430-03479-467331,23,430,03479,467331,5.33,4358.0
11-23-430-03479-802189,23,430,03479,802189,102.0,235654.0
11-23-430-03479-802190,23,430,03479,802190,13.23,10547.0
11-23-430-03481-802191,23,430,03481,802191,8.5,14608.0
11-23-431-03482-802192,23,431,03482,802192,12.68,33114.0
11-23-431-03483-802193,23,431,03483,802193,88.0,15891.0
11-23-431-03485-468176,23,431,03485,468176,4.03,4408.0
11-23-431-03485-468177,23,431,03485,468177,8.85,8260.0
11-23-431-03485-802194,23,431,03485,802194,20.42,22324.0
11-23-431-03486-468238,23,431,03486,468238,2.88,4664.0
11-23-431-03486-802195,23,431,03486,802195,15.96,21883.0
11-23-432-03487-468368,23,432,03487,468368,12.5,5683.0
11-23-432-03487-802196,23,432,03487,802196,77.54,7951.0
11-23-432-03487-802197,23,432,03487,802197,12.24,17129.0
11-23-432-03488-802198,23,432,03488,802198,9.03,9523.0
11-23-432-03488-802199,23,432,03488,802199,18.78,7994.0
11-23-432-03489-802200,23,432,03489,802200,22.04,128561.0
11-23-432-03490-802201,23,432,03490,802201,27.25,11518.0
11-23-432-03491-802202,23,432,03491,802202,2.59,18364.0
11-23-432-03491-802203,23,432,03491,802203,3.61,26551.0
11-23-432-03491-802204,23,432,03491,802204,2.59,11956.0
11-23-433-03492-469140,23,433,03492,469140,2.25,7178.0
11-23-433-03492-802205,23,433,03492,802205,8.0,21013.0
11-23-433-03493-802206,23,433,03493,802206,0.78,8332.0
11-23-433-03493-802207,23,433,03493,802207,0.31,10191.0
11-23-433-03493-802208,23,433,03493,802208,6.72,15070.0
11-23-433-03494-802209,23,433,03494,802209,0.52,15122.0
11-23-433-03495-802210,23,433,03495,802210,3.02,24637.0
11-23-433-03496-802211,23,433,03496,802211,36.36,141667.0
11-23-433-03497-802212,23,433,03497,802212,24.69,7034.0
11-23-433-03498-802213,23,433,03498,802213,4.3,14056.0
11-23-433-03499-802214,23,433,03499,802214,6.81,13304.0
11-23-434-03500-802215,23,434,03500,802215,1.15,8294.0
11-23-434-03501-802216,23,434,03501,802216,14.54,74907.0
