shrid2,pc11_state_id,pc11_district_id,pc11_subdistrict_id
11-32-594-05656-627934,32,594,05656
11-32-594-05656-627935,32,594,05656
11-32-594-05656-627936,32,594,05656
11-32-594-05656-627937,32,594,05656
11-32-594-05656-627938,32,594,05656
11-32-594-05656-627939,32,594,05656
11-32-594-05656-627940,32,594,05656
11-32-594-05656-803282,32,594,05656
11-32-594-05656-803283,32,594,05656
11-32-595-05657-627956,32,595,05657
11-32-595-05657-627958,32,595,05657
11-32-595-05657-627959,32,595,05657
11-32-595-05657-627960,32,595,05657
11-32-595-05657-627962,32,595,05657
11-32-595-05657-627963,32,595,05657
11-32-595-05657-803284,32,595,05657
11-32-595-05658-627971,32,595,05658
11-32-595-05658-627972,32,595,05658
11-32-595-05658-627973,32,595,05658
11-32-595-05658-627974,32,595,05658
11-32-595-05658-627975,32,595,05658
11-32-595-05658-627976,32,595,05658
11-32-595-05658-627977,32,595,05658
11-32-595-05658-627978,32,595,05658
11-32-595-05658-627979,32,595,05658
11-32-595-05658-627980,32,595,05658
11-32-595-05658-803285,32,595,05658
11-32-595-05658-803286,32,595,05658
11-32-595-05659-627983,32,595,05659
11-32-595-05659-627984,32,595,05659
11-32-595-05659-627985,32,595,05659
11-32-595-05659-627986,32,595,05659
11-32-595-05659-627987,32,595,05659
11-32-595-05659-627988,32,595,05659
11-32-595-05659-627990,32,595,05659
11-32-595-05659-627991,32,595,05659
11-32-595-05659-627992,32,595,05659
11-32-595-05659-803287,32,595,05659
11-32-595-05660-627998,32,595,05660
11-32-595-05660-627999,32,595,05660
11-32-595-05660-628000,32,595,05660
11-32-595-05660-628001,32,595,05660
11-32-595-05661-628008,32,595,05661
11-32-595-05661-628009,32,595,05661
11-32-595-05661-628010,32,595,05661
11-32-595-05661-628011,32,595,05661
11-32-595-05661-628012,32,595,05661
11-32-595-05661-628013,32,595,05661
11-32-595-05661-628014,32,595,05661
11-32-595-05661-628015,32,595,05661
11-32-595-05661-628016,32,595,05661
11-32-595-05661-628017,32,595,05661
11-32-595-05661-628018,32,595,05661
11-32-595-05661-628019,32,595,05661
11-32-595-05661-803288,32,595,05659
11-32-595-05661-803288,32,595,05660
11-32-595-05661-803288,32,595,05661
11-32-595-05661-803289,32,595,05661
11-32-595-05661-803290,32,595,05661
11-32-595-05662-803291,32,595,05662
11-32-595-05663-803292,32,595,05663
11-32-596-05666-803293,32,596,05666
11-32-597-05668-628138,32,597,05668
11-32-597-05668-803294,32,597,05668
11-32-597-05669-803295,32,597,05669
11-32-597-05670-628171,32,597,05670
11-32-597-05670-628172,32,597,05670
11-32-597-05670-628173,32,597,05670
11-32-597-05670-628174,32,597,05670
11-32-597-05670-628176,32,597,05670
11-32-597-05670-628178,32,597,05670
11-32-597-05670-628179,32,597,05670
11-32-597-05670-803296,32,597,05670
11-32-597-05671-628191,32,597,05671
11-32-597-05671-628192,32,597,05671
11-32-597-05671-628193,32,597,05671
11-32-597-05671-803297,32,597,05671
11-32-598-05673-628214,32,598,05673
11-32-598-05673-628215,32,598,05673
11-32-598-05673-628216,32,598,05673
11-32-598-05673-628217,32,598,05673
11-32-598-05673-628218,32,598,05673
11-32-598-05673-628219,32,598,05673
11-32-598-05673-628221,32,598,05673
11-32-598-05673-628224,32,598,05673
11-32-598-05673-628225,32,598,05673
11-32-598-05673-803298,32,598,05673
11-32-598-05674-628232,32,598,05674
11-32-598-05674-628233,32,598,05674
11-32-598-05674-628234,32,598,05674
11-32-598-05674-803299,32,598,05674
11-32-598-05676-628256,32,598,05676
11-32-598-05676-628257,32,598,05676
11-32-598-05676-628258,32,598,05676
11-32-598-05676-628259,32,598,05676
11-32-598-05676-628260,32,598,05676
11-32-598-05676-628263,32,598,05676
11-32-598-05676-628264,32,598,05676
11-32-598-05676-803300,32,598,05676
11-32-598-05677-628271,32,598,05677
11-32-598-05677-628276,32,598,05677
11-32-598-05677-628277,32,598,05677
11-32-598-05678-628280,32,598,05678
11-32-598-05678-628288,32,598,05678
11-32-598-05678-628290,32,598,05678
11-32-598-05678-628291,32,598,05678
11-32-599-05679-803303,32,599,05679
11-32-599-05682-628342,32,599,05682
11-32-599-05682-803304,32,599,05682
11-32-599-05683-803305,32,599,05683
11-32-600-05684-628363,32,600,05684
11-32-600-05684-628364,32,600,05684
11-32-600-05684-628365,32,600,05684
11-32-600-05684-628366,32,600,05684
11-32-600-05684-628367,32,600,05684
11-32-600-05684-628368,32,600,05684
11-32-600-05684-628369,32,600,05684
11-32-600-05684-628370,32,600,05684
11-32-600-05684-628371,32,600,05684
11-32-600-05684-628372,32,600,05684
11-32-600-05686-803307,32,600,05686
11-32-600-05687-628430,32,600,05687
11-32-600-05688-628439,32,600,05688
11-32-600-05688-628440,32,600,05688
11-32-600-05688-628441,32,600,05688
11-32-600-05688-628442,32,600,05688
11-32-600-05688-628443,32,600,05688
11-32-600-05688-628444,32,600,05688
11-32-600-05688-628445,32,600,05688
11-32-600-05688-628446,32,600,05688
11-32-600-05688-628447,32,600,05688
11-32-600-05688-628448,32,600,05688
11-32-600-05688-628449,32,600,05688
11-32-600-05688-628450,32,600,05688
11-32-600-05688-628451,32,600,05688
11-32-600-05688-803306,32,600,05684
11-32-600-05688-803306,32,600,05688
11-32-600-05688-803308,32,600,05688
11-32-601-05689-628475,32,601,05689
11-32-601-05689-628478,32,601,05689
11-32-601-05689-803309,32,601,05689
11-32-601-05689-803310,32,601,05689
11-32-601-05690-628504,32,601,05690
11-32-601-05690-803311,32,601,05690
11-32-601-05691-628510,32,601,05691
11-32-601-05691-628511,32,601,05691
11-32-601-05691-628512,32,601,05691
11-32-601-05691-628513,32,601,05691
11-32-601-05691-628517,32,601,05691
11-32-601-05691-628518,32,601,05691
11-32-601-05691-803312,32,601,05691
11-32-601-05691-803312,32,601,05692
11-32-601-05692-628539,32,601,05692
11-32-601-05692-628540,32,601,05692
11-32-601-05692-628541,32,601,05692
11-32-601-05692-628542,32,601,05692
11-32-601-05692-628543,32,601,05692
11-32-601-05692-628545,32,601,05692
11-32-601-05692-628546,32,601,05692
11-32-601-05692-628547,32,601,05692
11-32-601-05692-803313,32,601,05692
11-33-602-05693-628569,33,602,05693
11-33-602-05693-628629,33,602,05693
11-33-602-05693-803314,33,602,05693
11-33-602-05694-628769,33,602,05694
11-33-602-05694-628770,33,602,05694
11-33-602-05694-628771,33,602,05694
11-33-602-05694-628772,33,602,05694
11-33-602-05694-628773,33,602,05694
11-33-602-05694-803315,33,602,05694
11-33-602-05694-803316,33,602,05694
11-33-602-05694-803317,33,602,05694
11-33-602-05695-803318,33,602,05695
11-33-602-05696-803319,33,602,05696
11-33-602-05697-628977,33,602,05697
11-33-602-05697-628978,33,602,05697
11-33-602-05697-628979,33,602,05697
11-33-602-05697-628980,33,602,05697
11-33-602-05697-803320,33,602,05697
11-33-602-05697-803321,33,602,05697
11-33-602-05698-629119,33,602,05698
11-33-602-05698-629120,33,602,05698
11-33-602-05698-629121,33,602,05698
11-33-602-05698-629122,33,602,05698
11-33-602-05698-629123,33,602,05698
11-33-602-05698-803322,33,602,05698
11-33-602-05699-629152,33,602,05699
11-33-602-05699-629153,33,602,05699
11-33-602-05699-629154,33,602,05699
11-33-602-05699-629155,33,602,05699
11-33-602-05699-629156,33,602,05699
11-33-602-05699-629157,33,602,05699
11-33-602-05699-803323,33,602,05699
11-33-602-05699-803324,33,602,05699
11-33-602-05699-803325,33,602,05700
11-33-602-05699-803325,33,602,05699
11-33-602-05699-803326,33,602,05699
11-33-602-05699-803327,33,602,05699
11-33-602-05700-629171,33,602,05700
11-33-602-05700-629172,33,602,05700
11-33-602-05700-629173,33,602,05700
11-33-602-05700-629174,33,602,05700
11-33-602-05700-629175,33,602,05700
11-33-602-05700-629176,33,602,05700
11-33-602-05700-803328,33,602,05700
11-33-602-05700-803329,33,602,05700
11-33-602-05700-803330,33,602,05700
11-33-602-05700-803331,33,602,05700
11-33-602-05701-629195,33,602,05701
11-33-602-05701-629196,33,602,05701
11-33-602-05701-629197,33,602,05701
11-33-602-05701-629198,33,602,05701
11-33-602-05701-629199,33,602,05701
11-33-602-05701-803332,33,602,05701
11-33-602-05701-803333,33,602,05701
11-33-602-05701-803334,33,602,05701
11-33-602-05701-803335,33,602,05701
11-33-602-05701-803336,33,602,05701
11-33-602-05701-803337,33,602,05701
11-33-602-05701-803338,33,602,05701
11-33-603-99999-803339,33,603,99999
11-33-604-05702-629203,33,604,05702
11-33-604-05702-629345,33,604,05702
11-33-604-05702-629347,33,604,05702
11-33-604-05702-629348,33,604,05702
11-33-604-05702-629349,33,604,05702
11-33-604-05702-629350,33,604,05702
11-33-604-05702-629351,33,604,05702
11-33-604-05702-629352,33,604,05702
11-33-604-05702-629353,33,604,05702
11-33-604-05702-629354,33,604,05702
11-33-604-05702-629355,33,604,05702
11-33-604-05702-629356,33,604,05702
11-33-604-05702-803340,33,604,05702
11-33-604-05702-803341,33,604,05702
11-33-604-05702-803342,33,604,05702
11-33-604-05702-803352,33,604,05704
11-33-604-05702-803352,33,604,05702
11-33-604-05703-803343,33,604,05703
11-33-604-05703-803344,33,604,05703
11-33-604-05703-803345,33,604,05703
11-33-604-05703-803346,33,604,05703
11-33-604-05703-803347,33,604,05703
11-33-604-05703-803348,33,604,05703
11-33-604-05704-629371,33,604,05704
11-33-604-05704-629372,33,604,05704
11-33-604-05704-629373,33,604,05704
11-33-604-05704-803349,33,604,05704
11-33-604-05704-803350,33,604,05704
11-33-604-05704-803351,33,604,05704
11-33-604-05704-803353,33,604,05704
11-33-604-05704-803354,33,604,05704
11-33-604-05704-803355,33,604,05704
11-33-604-05704-803356,33,604,05705
11-33-604-05704-803356,33,604,05704
11-33-604-05705-629381,33,604,05705
11-33-604-05705-629382,33,604,05705
11-33-604-05705-629383,33,604,05705
11-33-604-05705-629384,33,604,05705
11-33-604-05705-629385,33,604,05705
11-33-604-05705-629386,33,604,05705
11-33-604-05705-629387,33,604,05705
11-33-604-05705-629388,33,604,05705
11-33-604-05705-629389,33,604,05705
11-33-604-05705-629390,33,604,05705
11-33-604-05705-803357,33,604,05705
11-33-604-05705-803358,33,604,05705
11-33-604-05705-803359,33,604,05705
11-33-604-05705-803360,33,604,05705
11-33-604-05706-629566,33,604,05706
11-33-604-05706-629567,33,604,05706
11-33-604-05706-629568,33,604,05706
11-33-604-05706-629569,33,604,05706
11-33-604-05706-629570,33,604,05706
11-33-604-05706-629571,33,604,05706
11-33-604-05706-629572,33,604,05706
11-33-604-05706-629573,33,604,05706
11-33-604-05706-803361,33,604,05706
11-33-604-05706-803362,33,604,05706
11-33-604-05706-803363,33,604,05706
11-33-604-05706-803364,33,604,05706
11-33-604-05707-629740,33,604,05707
11-33-604-05707-629741,33,604,05707
11-33-604-05707-629742,33,604,05707
11-33-604-05707-629743,33,604,05707
11-33-604-05707-629744,33,604,05707
11-33-604-05707-629745,33,604,05707
11-33-604-05707-803365,33,604,05707
11-33-604-05707-803366,33,604,05707
11-33-604-05707-803367,33,604,05707
11-33-604-05708-803368,33,604,05708
11-33-604-05709-629963,33,604,05709
11-33-604-05709-803369,33,604,05709
11-33-604-05709-803370,33,604,05709
11-33-604-05710-803371,33,604,05710
11-33-604-05710-803372,33,604,05710
11-33-604-05710-803373,33,604,05710
11-33-604-05711-803374,33,604,05711
11-33-605-05712-630365,33,605,05712
11-33-605-05712-630366,33,605,05712
11-33-605-05712-630367,33,605,05712
11-33-605-05712-630368,33,605,05712
11-33-605-05712-803375,33,605,05712
11-33-605-05712-803376,33,605,05712
11-33-605-05713-630469,33,605,05713
11-33-605-05713-630470,33,605,05713
11-33-605-05713-630471,33,605,05713
11-33-605-05713-630472,33,605,05713
11-33-605-05713-803377,33,605,05713
11-33-605-05713-803378,33,605,05713
11-33-605-05713-803379,33,605,05713
11-33-605-05713-803380,33,605,05713
11-33-605-05713-803381,33,605,05713
11-33-605-05714-630546,33,605,05714
11-33-605-05714-630547,33,605,05714
11-33-605-05714-630548,33,605,05714
11-33-605-05714-630549,33,605,05714
11-33-605-05714-803382,33,605,05714
11-33-605-05714-803383,33,605,05714
11-33-605-05714-803384,33,605,05714
11-33-605-05714-803385,33,605,05714
11-33-605-05714-803386,33,605,05714
11-33-605-05715-630689,33,605,05715
11-33-605-05715-630690,33,605,05715
11-33-605-05715-630691,33,605,05715
11-33-605-05715-803387,33,605,05715
11-33-605-05715-803388,33,605,05715
11-33-605-05715-803389,33,605,05715
11-33-605-05715-803390,33,605,05715
11-33-605-05715-803391,33,605,05715
11-33-605-05716-630790,33,605,05716
11-33-605-05716-803392,33,605,05716
11-33-605-05716-803393,33,605,05716
11-33-605-05716-803394,33,605,05716
11-33-605-05716-803395,33,605,05716
11-33-605-05717-630906,33,605,05717
11-33-605-05717-630907,33,605,05717
11-33-605-05717-630908,33,605,05717
11-33-605-05717-630909,33,605,05717
11-33-605-05717-630910,33,605,05717
11-33-605-05717-630911,33,605,05717
11-33-605-05717-630912,33,605,05717
11-33-605-05717-630913,33,605,05717
11-33-605-05717-630914,33,605,05717
11-33-605-05717-803396,33,605,05717
11-33-605-05717-803397,33,605,05717
11-33-605-05717-803398,33,605,05717
11-33-605-05717-803399,33,605,05717
11-33-605-05717-803400,33,605,05717
11-33-605-05717-803401,33,605,05717
11-33-605-05717-803402,33,605,05717
11-33-605-05717-803403,33,605,05717
11-33-605-05718-630968,33,605,05718
11-33-605-05718-630969,33,605,05718
11-33-605-05718-630970,33,605,05718
11-33-605-05718-803404,33,605,05718
11-33-605-05718-803405,33,605,05718
11-33-605-05719-631065,33,605,05719
11-33-605-05719-631066,33,605,05719
11-33-605-05719-803406,33,605,05719
11-33-605-05719-803407,33,605,05719
11-33-605-05720-631158,33,605,05720
11-33-605-05720-631159,33,605,05720
11-33-605-05720-631160,33,605,05720
11-33-605-05720-631161,33,605,05720
11-33-605-05720-631162,33,605,05720
11-33-605-05720-631163,33,605,05720
11-33-605-05720-803408,33,605,05720
11-33-605-05720-803409,33,605,05720
11-33-605-05720-803410,33,605,05720
11-33-606-05721-631212,33,606,05721
11-33-606-05721-631213,33,606,05721
11-33-606-05721-631214,33,606,05721
11-33-606-05721-631215,33,606,05721
11-33-606-05721-631216,33,606,05721
11-33-606-05721-803411,33,606,05721
11-33-606-05721-803412,33,606,05721
11-33-606-05722-631434,33,606,05722
11-33-606-05722-631435,33,606,05722
11-33-606-05722-803413,33,606,05722
11-33-606-05723-803414,33,606,05723
11-33-606-05723-803415,33,606,05723
11-33-606-05723-803416,33,606,05723
11-33-606-05724-803417,33,606,05724
11-33-606-05724-803418,33,606,05724
11-33-606-05724-803419,33,606,05724
11-33-606-05725-803420,33,606,05725
11-33-606-05725-803421,33,606,05725
11-33-606-05727-632266,33,606,05727
11-33-606-05727-803422,33,606,05727
11-33-606-05727-803423,33,606,05727
11-33-606-05727-803424,33,606,05727
11-33-607-05728-803425,33,607,05728
11-33-607-05728-803426,33,607,05728
11-33-607-05729-803427,33,607,05729
11-33-607-05729-803428,33,607,05729
11-33-607-05730-803429,33,607,05730
11-33-607-05731-633050,33,607,05731
11-33-607-05731-803430,33,607,05731
11-33-607-05731-803431,33,607,05731
11-33-607-05731-803432,33,607,05731
11-33-607-05732-803433,33,607,05732
11-33-607-05732-803434,33,607,05732
11-33-607-05732-803435,33,607,05732
11-33-607-05732-803436,33,607,05732
11-33-607-05734-803438,33,607,05734
11-33-607-05734-803439,33,607,05734
11-33-607-05734-803440,33,607,05734
11-33-607-05734-803441,33,607,05734
11-33-607-05735-803442,33,607,05735
11-33-608-05736-633798,33,608,05736
11-33-608-05736-633799,33,608,05736
11-33-608-05736-803443,33,608,05736
11-33-608-05736-803444,33,608,05736
11-33-608-05736-803445,33,608,05736
11-33-608-05736-803446,33,608,05736
11-33-608-05736-803447,33,608,05736
11-33-608-05736-803448,33,608,05736
11-33-608-05736-803449,33,608,05736
11-33-608-05736-803450,33,608,05736
11-33-608-05737-633890,33,608,05737
11-33-608-05737-633891,33,608,05737
11-33-608-05737-633892,33,608,05737
11-33-608-05737-633893,33,608,05737
11-33-608-05737-803451,33,608,05737
11-33-608-05737-803452,33,608,05737
11-33-608-05737-803453,33,608,05737
11-33-608-05737-803454,33,608,05737
11-33-608-05738-803455,33,608,05738
11-33-608-05738-803456,33,608,05738
11-33-608-05738-803457,33,608,05738
11-33-608-05739-633955,33,608,05739
11-33-608-05739-633956,33,608,05739
11-33-608-05739-633957,33,608,05739
11-33-608-05739-803458,33,608,05739
11-33-608-05739-803459,33,608,05739
11-33-608-05739-803460,33,608,05739
11-33-608-05739-803461,33,608,05739
11-33-608-05740-634053,33,608,05740
11-33-608-05740-634054,33,608,05740
11-33-608-05740-634055,33,608,05740
11-33-608-05740-634056,33,608,05740
11-33-608-05740-634057,33,608,05740
11-33-608-05740-634058,33,608,05740
11-33-608-05740-634059,33,608,05740
11-33-608-05740-634060,33,608,05740
11-33-608-05740-634061,33,608,05740
11-33-608-05740-634062,33,608,05740
11-33-608-05740-634063,33,608,05740
11-33-608-05740-634064,33,608,05740
11-33-608-05740-634065,33,608,05740
11-33-608-05740-634066,33,608,05740
11-33-608-05740-634067,33,608,05740
11-33-608-05740-634068,33,608,05740
11-33-608-05740-634069,33,608,05740
11-33-608-05740-634070,33,608,05740
11-33-608-05740-634071,33,608,05740
11-33-608-05740-803462,33,608,05740
11-33-608-05740-803463,33,608,05740
11-33-608-05740-803464,33,608,05740
11-33-608-05740-803465,33,608,05740
11-33-608-05740-803466,33,608,05740
11-33-608-05740-803467,33,608,05740
11-33-608-05741-634158,33,608,05741
11-33-608-05742-634225,33,608,05742
11-33-608-05742-803468,33,608,05742
11-33-608-05742-803469,33,608,05742
11-33-608-05742-803470,33,608,05742
11-33-608-05743-803471,33,608,05743
11-33-608-05743-803472,33,608,05743
11-33-608-05743-803473,33,608,05743
11-33-608-05743-803473,33,609,05746
11-33-608-05743-803474,33,608,05743
11-33-608-05743-803475,33,608,05743
11-33-608-05744-803476,33,608,05744
11-33-608-05744-803477,33,608,05744
11-33-608-05744-803478,33,608,05744
11-33-608-05744-803479,33,608,05744
11-33-608-05744-803480,33,608,05744
11-33-609-05745-634470,33,609,05745
11-33-609-05745-634471,33,609,05745
11-33-609-05745-634472,33,609,05745
11-33-609-05745-634473,33,609,05745
11-33-609-05745-634474,33,609,05745
11-33-609-05745-803481,33,609,05745
11-33-609-05745-803482,33,609,05745
11-33-609-05745-803483,33,609,05745
11-33-609-05745-803484,33,609,05745
11-33-609-05745-803485,33,609,05745
11-33-609-05745-803486,33,609,05745
11-33-609-05746-803487,33,609,05746
11-33-609-05746-803489,33,609,05746
11-33-609-05746-803490,33,609,05746
11-33-609-05746-803491,33,609,05746
11-33-609-05746-803492,33,609,05746
11-33-609-05746-803493,33,609,05746
11-33-609-05746-803494,33,609,05746
11-33-609-05747-634702,33,609,05747
11-33-609-05747-634703,33,609,05747
11-33-609-05747-634704,33,609,05747
11-33-609-05747-634705,33,609,05747
11-33-609-05747-634706,33,609,05747
11-33-609-05747-803495,33,609,05747
11-33-609-05747-803496,33,609,05747
11-33-609-05747-803497,33,609,05747
11-33-609-05747-803498,33,609,05747
11-33-609-05747-803499,33,609,05747
11-33-609-05748-803500,33,609,05748
11-33-609-05748-803501,33,609,05748
11-33-609-05748-803502,33,609,05748
11-33-609-05748-803503,33,609,05748
11-33-609-05748-803504,33,609,05748
11-33-610-05749-803505,33,610,05749
11-33-610-05749-803506,33,610,05749
11-33-610-05749-803507,33,610,05749
