shrid2,pc91_state_id,pc91_district_id
11-28-544-04871-586177,02,03
11-28-544-04871-586178,02,03
11-28-544-04871-586179,02,03
11-28-544-04871-586180,02,03
11-28-544-04871-586181,02,03
11-28-544-04871-586182,02,03
11-28-544-04871-586183,02,03
11-28-544-04871-586184,02,03
11-28-544-04871-586185,02,03
11-28-544-04871-586186,02,03
11-28-544-04871-586187,02,03
11-28-544-04871-586188,02,03
11-28-544-04871-586189,02,03
11-28-544-04871-586190,02,03
11-28-544-04871-586191,02,03
11-28-544-04871-586192,02,03
11-28-544-04871-586193,02,03
11-28-544-04871-586194,02,03
11-28-544-04871-586195,02,03
11-28-544-04871-586196,02,03
11-28-544-04871-586197,02,03
11-28-544-04871-586198,02,03
11-28-544-04871-586199,02,03
11-28-544-04871-586200,02,03
11-28-544-04871-586201,02,03
11-28-544-04871-586202,02,03
11-28-544-04871-802949,02,03
11-28-544-04872-586203,02,03
11-28-544-04872-586204,02,03
11-28-544-04872-586205,02,03
11-28-544-04872-586206,02,03
11-28-544-04872-586207,02,03
11-28-544-04872-586208,02,03
11-28-544-04872-586209,02,03
11-28-544-04872-586210,02,03
11-28-544-04872-586211,02,03
11-28-544-04872-586214,02,03
11-28-544-04872-586215,02,03
11-28-544-04872-586216,02,03
11-28-544-04872-586217,02,03
11-28-544-04872-586218,02,03
11-28-544-04872-586219,02,03
11-28-544-04872-586220,02,03
11-28-544-04872-586221,02,03
11-28-544-04872-586222,02,03
11-28-544-04872-586223,02,03
11-28-544-04872-586225,02,03
11-28-544-04872-586226,02,03
11-28-544-04872-586227,02,03
11-28-544-04872-586228,02,03
11-28-544-04872-586229,02,03
11-28-544-04872-586230,02,03
11-28-544-04872-586231,02,03
11-28-544-04872-586232,02,03
11-28-544-04872-586233,02,03
11-28-544-04873-586235,02,03
11-28-544-04873-586236,02,03
11-28-544-04873-586237,02,03
11-28-544-04873-586238,02,03
11-28-544-04873-586239,02,03
11-28-544-04873-586240,02,03
11-28-544-04873-586241,02,03
11-28-544-04873-586242,02,03
11-28-544-04873-586243,02,03
11-28-544-04873-586244,02,03
11-28-544-04873-586245,02,03
11-28-544-04873-586247,02,03
11-28-544-04873-586248,02,03
11-28-544-04873-586249,02,03
11-28-544-04873-586250,02,03
11-28-544-04873-586251,02,03
11-28-544-04873-586252,02,03
11-28-544-04873-586253,02,03
11-28-544-04873-586254,02,03
11-28-544-04873-586255,02,03
11-28-544-04873-586256,02,03
11-28-544-04873-586257,02,03
11-28-544-04873-586258,02,03
11-28-544-04873-586259,02,03
11-28-544-04873-586260,02,03
11-28-544-04873-586261,02,03
11-28-544-04873-586262,02,03
11-28-544-04873-586263,02,03
11-28-544-04873-586264,02,03
11-28-544-04873-586265,02,03
11-28-544-04873-586266,02,03
11-28-544-04873-586267,02,03
11-28-544-04873-586268,02,03
11-28-544-04873-586269,02,03
11-28-544-04873-586270,02,03
11-28-544-04873-586271,02,03
11-28-544-04873-586272,02,03
11-28-544-04873-586273,02,03
11-28-544-04874-586274,02,03
11-28-544-04874-586275,02,03
11-28-544-04874-586276,02,03
11-28-544-04874-586277,02,03
11-28-544-04874-586278,02,03
11-28-544-04874-586279,02,03
11-28-544-04874-586280,02,03
11-28-544-04874-586281,02,03
11-28-544-04874-586282,02,03
11-28-544-04874-586283,02,03
11-28-544-04874-586284,02,03
11-28-544-04874-586285,02,03
11-28-544-04874-586286,02,03
11-28-544-04874-586287,02,03
11-28-544-04874-586288,02,03
11-28-544-04874-586290,02,03
11-28-544-04874-586291,02,03
11-28-544-04874-586292,02,03
11-28-544-04874-586293,02,03
11-28-544-04874-586294,02,03
11-28-544-04875-586295,02,03
11-28-544-04875-586296,02,03
11-28-544-04875-586297,02,03
11-28-544-04875-586298,02,03
11-28-544-04875-586299,02,03
11-28-544-04875-586300,02,03
11-28-544-04875-586301,02,03
11-28-544-04875-586302,02,03
11-28-544-04875-586303,02,03
11-28-544-04875-586304,02,03
11-28-544-04875-586305,02,03
11-28-544-04875-586306,02,03
11-28-544-04875-586307,02,03
11-28-544-04875-586308,02,03
11-28-544-04875-586309,02,03
11-28-544-04875-586310,02,03
11-28-544-04875-586311,02,03
11-28-544-04875-586312,02,03
11-28-544-04875-586313,02,03
11-28-544-04875-586314,02,03
11-28-544-04875-586315,02,03
11-28-544-04875-586316,02,03
11-28-544-04875-586317,02,03
11-28-544-04875-586318,02,03
11-28-544-04875-586319,02,03
11-28-544-04876-586320,02,03
11-28-544-04876-586321,02,03
11-28-544-04876-586322,02,03
11-28-544-04876-586323,02,03
11-28-544-04876-586324,02,03
11-28-544-04876-586325,02,03
11-28-544-04876-586326,02,03
11-28-544-04876-586327,02,03
11-28-544-04876-586328,02,03
11-28-544-04876-586329,02,03
11-28-544-04876-586330,02,03
11-28-544-04876-586331,02,03
11-28-544-04876-586332,02,03
11-28-544-04876-586333,02,03
11-28-544-04876-586334,02,03
11-28-544-04876-586335,02,03
11-28-544-04876-586336,02,03
11-28-544-04876-586337,02,03
11-28-544-04876-586338,02,03
11-28-544-04876-586339,02,03
11-28-544-04876-586340,02,03
11-28-544-04876-586342,02,03
11-28-544-04876-586343,02,03
11-28-544-04876-586344,02,03
11-28-544-04876-586345,02,03
11-28-544-04876-586346,02,03
11-28-544-04876-586347,02,03
11-28-544-04877-586348,02,03
11-28-544-04877-586349,02,03
11-28-544-04877-586350,02,03
11-28-544-04877-586351,02,03
11-28-544-04877-586353,02,03
11-28-544-04877-586354,02,03
11-28-544-04877-586355,02,03
11-28-544-04877-586356,02,03
11-28-544-04877-586358,02,03
11-28-544-04877-586359,02,03
11-28-544-04877-586360,02,03
11-28-544-04877-586361,02,03
11-28-544-04877-586362,02,03
11-28-544-04877-586363,02,03
11-28-544-04877-586364,02,03
11-28-544-04877-586365,02,03
11-28-544-04877-586366,02,03
11-28-544-04877-586367,02,03
11-28-544-04877-586368,02,03
11-28-544-04877-586369,02,03
11-28-544-04877-586370,02,03
11-28-544-04877-586371,02,03
11-28-544-04877-586372,02,03
11-28-544-04877-586373,02,03
11-28-544-04877-586374,02,03
11-28-544-04877-586375,02,03
11-28-544-04878-586376,02,03
11-28-544-04878-586377,02,03
11-28-544-04878-586378,02,03
11-28-544-04878-586379,02,03
11-28-544-04878-586380,02,03
11-28-544-04878-586381,02,03
11-28-544-04878-586382,02,03
11-28-544-04878-586383,02,03
11-28-544-04878-586384,02,03
11-28-544-04878-586385,02,03
11-28-544-04878-586386,02,03
11-28-544-04878-586387,02,03
11-28-544-04878-586388,02,03
11-28-544-04878-586389,02,03
11-28-544-04878-586390,02,03
11-28-544-04878-586391,02,03
11-28-544-04878-586392,02,03
11-28-544-04878-586393,02,03
11-28-544-04878-586394,02,03
11-28-544-04878-586395,02,03
11-28-544-04878-586396,02,03
11-28-544-04878-586397,02,03
11-28-544-04878-586398,02,03
11-28-544-04878-586399,02,03
11-28-544-04878-586400,02,03
11-28-544-04878-586401,02,03
11-28-544-04878-586402,02,03
11-28-544-04878-586403,02,03
11-28-544-04878-586404,02,03
11-28-544-04878-586405,02,03
11-28-544-04878-586407,02,03
11-28-544-04878-586408,02,03
11-28-544-04878-586409,02,03
11-28-544-04879-586410,02,03
11-28-544-04879-586411,02,03
11-28-544-04879-586412,02,03
11-28-544-04879-586413,02,03
11-28-544-04879-586415,02,03
11-28-544-04879-586416,02,03
11-28-544-04879-586417,02,03
11-28-544-04879-586418,02,03
11-28-544-04879-586419,02,03
11-28-544-04879-586420,02,03
11-28-544-04879-586421,02,03
11-28-544-04879-586422,02,03
11-28-544-04879-586423,02,03
11-28-544-04880-586425,02,03
11-28-544-04880-586426,02,03
11-28-544-04880-586427,02,03
11-28-544-04880-586428,02,03
11-28-544-04880-586429,02,03
11-28-544-04880-586430,02,03
11-28-544-04880-586431,02,03
11-28-544-04880-586432,02,03
11-28-544-04880-586433,02,03
11-28-544-04880-586434,02,03
11-28-544-04880-586435,02,03
11-28-544-04880-586436,02,03
11-28-544-04880-586437,02,03
11-28-544-04880-586438,02,03
11-28-544-04880-586439,02,03
11-28-544-04880-586440,02,03
11-28-544-04880-586441,02,03
11-28-544-04880-586442,02,03
11-28-544-04880-586443,02,03
11-28-544-04880-586444,02,03
11-28-544-04880-586445,02,03
11-28-544-04880-586446,02,03
11-28-544-04880-586447,02,03
11-28-544-04880-586448,02,03
11-28-544-04880-586449,02,03
11-28-544-04880-586450,02,03
11-28-544-04880-586451,02,03
11-28-544-04880-586452,02,03
11-28-544-04880-586453,02,03
11-28-544-04880-586454,02,03
11-28-544-04880-586455,02,03
11-28-544-04881-586456,02,03
11-28-544-04881-586457,02,03
11-28-544-04881-586458,02,03
11-28-544-04881-586459,02,03
11-28-544-04881-586460,02,03
11-28-544-04881-586461,02,03
11-28-544-04881-586462,02,03
11-28-544-04881-586463,02,03
11-28-544-04881-586464,02,03
11-28-544-04881-586465,02,03
11-28-544-04881-586466,02,03
11-28-544-04881-586467,02,03
11-28-544-04881-586468,02,03
11-28-544-04881-586469,02,03
11-28-544-04881-586470,02,03
11-28-544-04881-586471,02,03
11-28-544-04881-586472,02,03
11-28-544-04881-586473,02,03
11-28-544-04881-586474,02,03
11-28-544-04882-586475,02,03
11-28-544-04882-586476,02,03
11-28-544-04882-586477,02,03
11-28-544-04882-586478,02,03
11-28-544-04882-586479,02,03
11-28-544-04882-586480,02,03
11-28-544-04882-586481,02,03
11-28-544-04882-586482,02,03
11-28-544-04882-586483,02,03
11-28-544-04882-586484,02,03
11-28-544-04882-586485,02,03
11-28-544-04882-586486,02,03
11-28-544-04882-586487,02,03
11-28-544-04882-586488,02,03
11-28-544-04882-586489,02,03
11-28-544-04882-586490,02,03
11-28-544-04882-586491,02,03
11-28-544-04882-586492,02,03
11-28-544-04882-586493,02,03
11-28-544-04882-586494,02,03
11-28-544-04882-586495,02,03
11-28-544-04882-586496,02,03
11-28-544-04883-586497,02,03
11-28-544-04883-586498,02,03
11-28-544-04883-586499,02,03
11-28-544-04883-586500,02,03
11-28-544-04883-586501,02,03
11-28-544-04883-586502,02,03
11-28-544-04883-586503,02,03
11-28-544-04883-586504,02,03
11-28-544-04883-586506,02,03
11-28-544-04883-586507,02,03
11-28-544-04883-586508,02,03
11-28-544-04883-586509,02,03
11-28-544-04883-586510,02,03
11-28-544-04883-586511,02,03
11-28-544-04883-586512,02,03
11-28-544-04883-586513,02,03
11-28-544-04883-586514,02,03
11-28-544-04883-586515,02,03
11-28-544-04883-586516,02,03
11-28-544-04883-586517,02,03
11-28-544-04883-586518,02,03
11-28-544-04883-586519,02,03
11-28-544-04883-586520,02,03
11-28-544-04883-586522,02,03
11-28-544-04883-586523,02,03
11-28-544-04883-586524,02,03
11-28-544-04883-586525,02,03
11-28-544-04883-586526,02,03
11-28-544-04883-586527,02,03
11-28-545-04884-586528,02,04
11-28-545-04884-586529,02,04
11-28-545-04884-586530,02,04
11-28-545-04884-586531,02,04
11-28-545-04884-586532,02,04
11-28-545-04884-586533,02,04
11-28-545-04884-586534,02,04
11-28-545-04884-586535,02,04
11-28-545-04884-586536,02,04
11-28-545-04884-586537,02,04
11-28-545-04884-586538,02,04
11-28-545-04884-586539,02,04
11-28-545-04884-586540,02,04
11-28-545-04884-586541,02,04
11-28-545-04884-586542,02,04
11-28-545-04884-586543,02,04
11-28-545-04884-586544,02,04
11-28-545-04884-586545,02,04
11-28-545-04884-586546,02,04
11-28-545-04884-586547,02,04
11-28-545-04884-586548,02,04
11-28-545-04884-586549,02,04
11-28-545-04884-586550,02,04
11-28-545-04884-586551,02,04
11-28-545-04884-586552,02,04
11-28-545-04884-586553,02,04
11-28-545-04884-586554,02,04
11-28-545-04884-586555,02,04
11-28-545-04884-586556,02,04
11-28-545-04884-586557,02,04
11-28-545-04884-586558,02,04
11-28-545-04884-586559,02,04
11-28-545-04884-586560,02,04
11-28-545-04884-586562,02,04
11-28-545-04884-586563,02,04
11-28-545-04884-586564,02,04
11-28-545-04884-586565,02,04
11-28-545-04884-586566,02,04
11-28-545-04884-586567,02,04
11-28-545-04884-586568,02,04
11-28-545-04884-586569,02,04
11-28-545-04884-586570,02,04
11-28-545-04884-586571,02,04
11-28-545-04884-586572,02,04
11-28-545-04884-586573,02,04
11-28-545-04884-586574,02,04
11-28-545-04884-586575,02,04
11-28-545-04884-586576,02,04
11-28-545-04884-586577,02,04
11-28-545-04884-586578,02,04
11-28-545-04884-586579,02,04
11-28-545-04884-586580,02,04
11-28-545-04884-586581,02,04
11-28-545-04884-586582,02,04
11-28-545-04884-586583,02,04
11-28-545-04884-586584,02,04
11-28-545-04884-586585,02,04
11-28-545-04884-586586,02,04
11-28-545-04884-586587,02,04
11-28-545-04884-586588,02,04
11-28-545-04884-586589,02,04
11-28-545-04884-586590,02,04
11-28-545-04884-586591,02,04
11-28-545-04884-586592,02,04
11-28-545-04884-586593,02,04
11-28-545-04884-586594,02,04
11-28-545-04884-586595,02,04
11-28-545-04884-586596,02,04
11-28-545-04884-586597,02,04
11-28-545-04884-586598,02,04
11-28-545-04885-586599,02,04
11-28-545-04885-586600,02,04
11-28-545-04885-586601,02,04
11-28-545-04885-586602,02,04
11-28-545-04885-586603,02,04
11-28-545-04885-586604,02,04
11-28-545-04885-586606,02,04
11-28-545-04885-586607,02,04
11-28-545-04885-586608,02,04
11-28-545-04885-586609,02,04
11-28-545-04885-586610,02,04
11-28-545-04885-586611,02,04
11-28-545-04885-586612,02,04
11-28-545-04885-586613,02,04
11-28-545-04885-586614,02,04
11-28-545-04885-586615,02,04
11-28-545-04885-586616,02,04
11-28-545-04885-586617,02,04
11-28-545-04885-586618,02,04
11-28-545-04885-586619,02,04
11-28-545-04885-586620,02,04
11-28-545-04885-586621,02,04
11-28-545-04885-586622,02,04
11-28-545-04885-586623,02,04
11-28-545-04885-586624,02,04
11-28-545-04885-586625,02,04
11-28-545-04885-586626,02,04
11-28-545-04885-586627,02,04
11-28-545-04885-586628,02,04
11-28-545-04885-586629,02,04
11-28-545-04885-586630,02,04
11-28-545-04885-586631,02,04
11-28-545-04885-586632,02,04
11-28-545-04885-586633,02,04
11-28-545-04885-586634,02,04
11-28-545-04885-586635,02,04
11-28-545-04885-586636,02,04
11-28-545-04885-586637,02,04
11-28-545-04885-586638,02,04
11-28-545-04885-586639,02,04
11-28-545-04885-586640,02,04
11-28-545-04885-586641,02,04
11-28-545-04885-586642,02,04
11-28-545-04885-586643,02,04
11-28-545-04885-586644,02,04
11-28-545-04886-586645,02,04
11-28-545-04886-586646,02,04
11-28-545-04886-586647,02,04
11-28-545-04886-586648,02,04
11-28-545-04886-586649,02,04
11-28-545-04886-586650,02,04
11-28-545-04886-586651,02,04
11-28-545-04886-586652,02,04
11-28-545-04886-586654,02,04
11-28-545-04886-586655,02,04
11-28-545-04886-586656,02,04
11-28-545-04886-586657,02,04
11-28-545-04886-586659,02,04
11-28-545-04886-586660,02,04
11-28-545-04886-586661,02,04
11-28-545-04886-586662,02,04
11-28-545-04886-586663,02,04
11-28-545-04886-586664,02,04
11-28-545-04886-586665,02,04
11-28-545-04886-586666,02,04
11-28-545-04886-586669,02,04
11-28-545-04886-586671,02,04
11-28-545-04886-586672,02,04
11-28-545-04886-586674,02,04
11-28-545-04886-586676,02,04
11-28-545-04886-586677,02,04
11-28-545-04886-586678,02,04
11-28-545-04886-586679,02,04
11-28-545-04886-586680,02,04
11-28-545-04886-586681,02,04
11-28-545-04886-586682,02,04
11-28-545-04886-586683,02,04
11-28-545-04886-586684,02,04
11-28-545-04886-586685,02,04
11-28-545-04886-586687,02,04
11-28-545-04886-586688,02,04
11-28-545-04886-586689,02,04
11-28-545-04886-586690,02,04
11-28-545-04886-586691,02,04
11-28-545-04886-586692,02,04
11-28-545-04886-586693,02,04
11-28-545-04886-586694,02,04
11-28-545-04886-586695,02,04
11-28-545-04886-586696,02,04
11-28-545-04886-586697,02,04
11-28-545-04886-586698,02,04
11-28-545-04886-586699,02,04
11-28-545-04886-586701,02,04
11-28-545-04886-586702,02,04
11-28-545-04886-586703,02,04
11-28-545-04886-586704,02,04
11-28-545-04886-586706,02,04
11-28-545-04886-586709,02,04
11-28-545-04886-586711,02,04
11-28-545-04886-586712,02,04
11-28-545-04886-586713,02,04
11-28-545-04886-586714,02,04
11-28-545-04886-586715,02,04
11-28-545-04886-586716,02,04
11-28-545-04886-586717,02,04
11-28-545-04886-586718,02,04
11-28-545-04886-586719,02,04
11-28-545-04886-586720,02,04
11-28-545-04886-586721,02,04
11-28-545-04886-586722,02,04
11-28-545-04886-586723,02,04
11-28-545-04886-586724,02,04
11-28-545-04886-586725,02,04
11-28-545-04886-586726,02,04
11-28-545-04886-586728,02,04
11-28-545-04886-586729,02,04
11-28-545-04886-586730,02,04
11-28-545-04886-586731,02,04
11-28-545-04886-586732,02,04
11-28-545-04886-586733,02,04
11-28-545-04886-586734,02,04
11-28-545-04886-586735,02,04
11-28-545-04886-586736,02,04
11-28-545-04886-586737,02,04
11-28-545-04886-586738,02,04
11-28-545-04886-586739,02,04
11-28-545-04886-586740,02,04
11-28-545-04886-586741,02,04
11-28-545-04886-586742,02,04
11-28-545-04886-586743,02,04
11-28-545-04886-586744,02,04
11-28-545-04886-586745,02,04
11-28-545-04886-586746,02,04
11-28-545-04886-586747,02,04
11-28-545-04886-586749,02,04
11-28-545-04886-586750,02,04
11-28-545-04886-586751,02,04
11-28-545-04886-586752,02,04
11-28-545-04886-586753,02,04
11-28-545-04886-586754,02,04
11-28-545-04886-586755,02,04
11-28-545-04886-586756,02,04
11-28-545-04886-586757,02,04
11-28-545-04886-586758,02,04
11-28-545-04886-586759,02,04
11-28-545-04886-586760,02,04
11-28-545-04886-586761,02,04
11-28-545-04886-586762,02,04
11-28-545-04886-586763,02,04
11-28-545-04886-586764,02,04
11-28-545-04886-586765,02,04
11-28-545-04886-586766,02,04
11-28-545-04886-586767,02,04
11-28-545-04886-586768,02,04
11-28-545-04886-586769,02,04
11-28-545-04886-586770,02,04
11-28-545-04886-586771,02,04
11-28-545-04886-586772,02,04
11-28-545-04886-586773,02,04
11-28-545-04886-586774,02,04
11-28-545-04886-586775,02,04
11-28-545-04886-586776,02,04
11-28-545-04886-586778,02,04
11-28-545-04886-586779,02,04
11-28-545-04886-586780,02,04
11-28-545-04886-586781,02,04
11-28-545-04887-586782,02,04
11-28-545-04887-586783,02,04
11-28-545-04887-586784,02,04
11-28-545-04887-586785,02,04
11-28-545-04887-586786,02,04
11-28-545-04887-586787,02,04
11-28-545-04887-586788,02,04
11-28-545-04887-586789,02,04
11-28-545-04887-586791,02,04
11-28-545-04887-586793,02,04
11-28-545-04887-586794,02,04
11-28-545-04887-586795,02,04
11-28-545-04887-586796,02,04
11-28-545-04887-586797,02,04
11-28-545-04887-586798,02,04
11-28-545-04887-586800,02,04
11-28-545-04887-586801,02,04
11-28-545-04887-586802,02,04
11-28-545-04887-586803,02,04
11-28-545-04887-586804,02,04
11-28-545-04887-586806,02,04
11-28-545-04887-586807,02,04
11-28-545-04887-586808,02,04
11-28-545-04887-586809,02,04
11-28-545-04887-586811,02,04
11-28-545-04887-586812,02,04
11-28-545-04887-586813,02,04
11-28-545-04887-586814,02,04
11-28-545-04887-586815,02,04
11-28-545-04887-586816,02,04
11-28-545-04887-586817,02,04
11-28-545-04887-586818,02,04
11-28-545-04887-586819,02,04
11-28-545-04887-586820,02,04
11-28-545-04887-586821,02,04
11-28-545-04887-586822,02,04
11-28-545-04887-586823,02,04
11-28-545-04887-586824,02,04
11-28-545-04887-586825,02,04
11-28-545-04887-586826,02,04
11-28-545-04887-586827,02,04
11-28-545-04887-586828,02,04
11-28-545-04887-586829,02,04
11-28-545-04887-586830,02,04
11-28-545-04887-586831,02,04
11-28-545-04887-586832,02,04
11-28-545-04887-586833,02,04
11-28-545-04887-586834,02,04
11-28-545-04887-586835,02,04
11-28-545-04887-586836,02,04
11-28-545-04887-586837,02,04
11-28-545-04887-586838,02,04
11-28-545-04887-586839,02,04
11-28-545-04887-586840,02,04
11-28-545-04887-586841,02,04
11-28-545-04887-586842,02,04
11-28-545-04887-586843,02,04
11-28-545-04887-586844,02,04
11-28-545-04887-586845,02,04
11-28-545-04887-586846,02,04
11-28-545-04887-586847,02,04
11-28-545-04887-586848,02,04
11-28-545-04887-586849,02,04
11-28-545-04887-586850,02,04
11-28-545-04887-586851,02,04
11-28-545-04887-586852,02,04
11-28-545-04887-586853,02,04
11-28-545-04887-586854,02,04
11-28-545-04887-586855,02,04
11-28-545-04887-586856,02,04
11-28-545-04887-586857,02,04
11-28-545-04887-586858,02,04
11-28-545-04887-586859,02,04
11-28-545-04887-586860,02,04
11-28-545-04887-586861,02,04
11-28-545-04887-586862,02,04
11-28-545-04887-586864,02,04
11-28-545-04887-586866,02,04
11-28-545-04887-586867,02,04
11-28-545-04887-586869,02,04
11-28-545-04887-586870,02,04
11-28-545-04887-586871,02,04
11-28-545-04887-586872,02,04
11-28-545-04887-586873,02,04
11-28-545-04887-586874,02,04
11-28-545-04887-586875,02,04
11-28-545-04887-586876,02,04
11-28-545-04887-586877,02,04
11-28-545-04887-586878,02,04
11-28-545-04887-586879,02,04
11-28-545-04887-586880,02,04
11-28-545-04888-586881,02,04
11-28-545-04888-586882,02,04
11-28-545-04888-586883,02,04
11-28-545-04888-586884,02,04
11-28-545-04888-586885,02,04
11-28-545-04888-586886,02,04
11-28-545-04888-586887,02,04
11-28-545-04888-586888,02,04
11-28-545-04888-586890,02,04
11-28-545-04888-586891,02,04
11-28-545-04888-586892,02,04
11-28-545-04888-586893,02,04
11-28-545-04888-586894,02,04
11-28-545-04888-586895,02,04
